"","Species","Group","first_year","last_year","lat_range","Latitude","Longitude","lat_abs","dist_trailing","dist_leading","reldist_leading","reldist_trailing","cross_equator","status"
"151","Aegithalos caudatus","Birds",2016,2019,38.072282179,53.3585506592095,13.7938848650261,53.3585506592095,23.1340633542095,14.9382188247905,60.7635319717446,39.2364680282554,0,"decreasing"
"152","Aethomys hindei","Mammals",2014,2016,14.4178,0.480208765432099,36.8714988888889,0.480208765432099,4.9387731654321,9.4790268345679,34.2546932641048,65.7453067358952,1,"increasing"
"153","Agelaius phoeniceus","Birds",2012,2022,57.751220703,33.3114501933333,-111.683505886667,33.3114501933333,23.6511718733333,34.1000488296667,40.9535445059513,59.0464554940487,0,"increasing"
"154","Agelaius phoeniceus","Birds",1993,2002,57.751220703,33.4018138101983,-112.231436152975,33.4018138101983,23.7415354901983,34.0096852128017,41.1100149939601,58.8899850060399,0,"decreasing"
"155","Agelaius phoeniceus","Birds",1994,1996,57.751220703,33.4105059537037,-112.10651015,33.4105059537037,23.7502276337037,34.0009930692963,41.1250660065614,58.8749339934386,0,"increasing"
"156","Agelaius phoeniceus","Birds",1996,2004,57.751220703,33.420887037831,-111.927867185372,33.420887037831,23.760608717831,33.990611985169,41.1430415298506,58.8569584701494,0,"increasing"
"157","Agelaius phoeniceus","Birds",1996,2003,57.751220703,33.5017749272727,-112.259714109091,33.5017749272727,23.8414966072727,33.9097240957273,41.2831041786692,58.7168958213308,0,"decreasing"
"158","Agelaius phoeniceus","Birds",1994,1996,57.751220703,33.4962553544304,-112.000116898734,33.4962553544304,23.8359770344304,33.9152436685696,41.2735466788015,58.7264533211985,0,"decreasing"
"159","Agelaius phoeniceus","Birds",1994,2004,57.751220703,33.4670816336634,-111.921851534653,33.4670816336634,23.8068033136634,33.9444173893366,41.223030481201,58.776969518799,0,"increasing"
"160","Agelaius phoeniceus","Birds",2002,2004,57.751220703,33.5641038733333,-111.6245136,33.5641038733333,23.9038255533333,33.8473951496667,41.3910308082744,58.6089691917256,0,"decreasing"
"161","Agelaius phoeniceus","Birds",1993,2005,57.751220703,44.7752105983936,-111.226449369478,44.7752105983936,35.1149322783936,22.6362884246064,60.803792285155,39.1962077148449,0,"decreasing"
"162","Agelaius phoeniceus","Birds",1999,2015,57.751220703,44.8671244248927,-111.357858040773,44.8671244248927,35.2068461048927,22.5443745981073,60.9629470621108,39.0370529378892,0,"decreasing"
"163","Agelaius phoeniceus","Birds",1999,2015,57.751220703,45.0545643627451,-111.291715160784,45.0545643627451,35.3942860427451,22.3569346602549,61.2875115225165,38.7124884774835,0,"decreasing"
"164","Agelaius phoeniceus","Birds",2009,2012,57.751220703,45.07541125,-106.448849583333,45.07541125,35.41513293,22.336087773,61.3236092655619,38.6763907344381,0,"decreasing"
"165","Agelaius phoeniceus","Birds",2014,2016,57.751220703,45.273199979021,-105.977396398601,45.273199979021,35.612921659021,22.138299043979,61.6660933318956,38.3339066681044,0,"decreasing"
"166","Agelaius phoeniceus","Birds",2010,2017,57.751220703,45.42271238,-104.60309364,45.42271238,35.76243406,21.988786643,61.9249837919742,38.0750162080258,0,"increasing"
"167","Agelaius phoeniceus","Birds",2002,2019,57.751220703,45.5897541798942,-104.154536772487,45.5897541798942,35.9294758598942,21.8217448431058,62.214227547969,37.785772452031,0,"decreasing"
"168","Agelaius phoeniceus","Birds",2009,2018,57.751220703,46.2300446025641,-113.580857401709,46.2300446025641,36.5697662825641,21.1814544204359,63.3229321171118,36.6770678828882,0,"constant"
"169","Agelaius phoeniceus","Birds",2012,2018,57.751220703,46.8117983079507,-111.871879417693,46.8117983079507,37.1515199879507,20.5997007150493,64.3302765477662,35.6697234522338,0,"decreasing"
"170","Agelaius phoeniceus","Birds",2015,2022,57.751220703,47.2430458954758,-113.533637051482,47.2430458954758,37.5827675754758,20.1684531275242,65.0770098328389,34.9229901671611,0,"constant"
"171","Agelaius phoeniceus","Birds",2012,2021,57.751220703,47.3362052554745,-112.568501459854,47.3362052554745,37.6759269354745,20.0752937675255,65.2383213321711,34.7616786678289,0,"constant"
"172","Alauda arvensis","Birds",2013,2020,117.377518386,44.818489875,4.20019228804348,44.818489875,91.062890586,26.3146278,77.581202804558,22.418797195442,1,"decreasing"
"173","Alauda arvensis","Birds",2001,2017,117.377518386,45.7969579493671,4.17551846202532,45.7969579493671,92.0413586603671,25.3361597256329,78.4148105412196,21.5851894587804,1,"constant"
"174","Alauda arvensis","Birds",2002,2004,117.377518386,46.1007474847428,24.6270625902354,46.1007474847428,92.3451481957428,25.0323701902572,78.6736246135845,21.3263753864155,1,"decreasing"
"175","Alauda arvensis","Birds",2017,2020,117.377518386,46.0884560847767,24.9902135587967,46.0884560847767,92.3328567957767,25.0446615902233,78.6631529320095,21.3368470679905,1,"decreasing"
"176","Alauda arvensis","Birds",2004,2016,117.377518386,46.055638787649,25.0977730227519,46.055638787649,92.300039498649,25.077478887351,78.6351941733145,21.3648058266855,1,"decreasing"
"177","Alauda arvensis","Birds",2007,2022,117.377518386,46.132483605948,24.8549424804833,46.132483605948,92.376884316948,25.000634069052,78.7006622623963,21.2993377376037,1,"constant"
"178","Alauda arvensis","Birds",2015,2022,117.377518386,46.1299110664336,24.9850633799534,46.1299110664336,92.3743117774336,25.0032066085664,78.698470582465,21.301529417535,1,"constant"
"179","Alauda arvensis","Birds",2017,2021,117.377518386,46.9246446435185,5.21214976388889,46.9246446435185,93.1690453545185,24.2084730314815,79.3755453647681,20.6244546352319,1,"constant"
"180","Alauda arvensis","Birds",2012,2019,117.377518386,47.6976444583333,2.58718708333333,47.6976444583333,93.9420451693333,23.4354732166667,80.0341040269753,19.9658959730247,1,"constant"
"181","Alauda arvensis","Birds",2002,2020,117.377518386,53.3371208197674,13.5769173953488,53.3371208197674,99.5815215307674,17.7959968552326,84.8386666374136,15.1613333625864,1,"decreasing"
"182","Alauda arvensis","Birds",2003,2019,117.377518386,53.3495272480211,13.6750092436236,53.3495272480211,99.5939279590211,17.7835904269789,84.849236317557,15.150763682443,1,"decreasing"
"183","Alauda arvensis","Birds",2005,2016,117.377518386,53.3585506592095,13.7938848650261,53.3585506592095,99.6029513702095,17.7745670157905,84.8569238298784,15.1430761701216,1,"decreasing"
"184","Alectoris rufa","Birds",2007,2014,14.5592041010001,37.6378519774011,-7.99434474576271,37.6378519774011,1.6375468014011,12.921657299599,11.2475021988916,88.7524978011084,0,"decreasing"
"185","Alectoris rufa","Birds",2008,2011,14.5592041010001,37.7044052444444,-7.91540493333333,37.7044052444444,1.7041000684444,12.8551040325557,11.7046238010177,88.2953761989823,0,"decreasing"
"186","Alectoris rufa","Birds",2014,2019,14.5592041010001,37.9908109285714,-8.10133585714286,37.9908109285714,1.9905057525714,12.5686983484287,13.6718033400924,86.3281966599076,0,"constant"
"187","Alectoris rufa","Birds",2014,2017,14.5592041010001,38.074678778626,-8.1095958778626,38.074678778626,2.074373602626,12.4848304983741,14.2478502824444,85.7521497175556,0,"increasing"
"188","Amazilia tzacatl","Birds",2014,2019,24.1187133789999,15.5336217205797,-88.2859795182609,15.5336217205797,19.7284459395796,4.3902674394203,81.7972568833506,18.2027431166494,1,"constant"
"189","Amblycercus holosericeus","Birds",2014,2019,42.10369873,15.5012765318471,-88.2183245605096,15.5012765318471,33.854059734847,8.249638995153,80.4063793823536,19.5936206176464,1,"constant"
"190","Ambystoma mavortium","Amphibians",1993,2009,25.9837141,47.0992690140845,-99.1000154929578,47.0992690140845,18.8284654140845,7.1552486859155,72.4625638260255,27.5374361739745,0,"decreasing"
"191","Ameerega hahneli","Amphibians",2000,2005,20.7060327,-0.438408106382979,-76.3085206595745,0.438408106382979,5.91434170638298,14.791690993617,28.5633747037547,71.4366252962453,1,"constant"
"192","Ameiva ameiva","Reptiles",1990,2002,41.70571603844,-22.8121558360656,-49.2353419726776,22.8121558360656,34.6017781838588,7.1039378545812,82.9665126765033,17.0334873234967,1,"constant"
"193","Ameiva ameiva","Reptiles",1999,2014,41.70571603844,-22.7893844031008,-49.2409963410853,22.7893844031008,34.579006750894,7.126709287546,82.9119124079363,17.0880875920637,1,"constant"
"194","Ameivula ocellifera","Reptiles",1999,2015,31.4393605180937,-22.8121558360656,-49.2353419726776,22.8121558360656,21.3899300586679,10.0494304594258,68.0355125110059,31.9644874889941,0,"decreasing"
"195","Ameivula ocellifera","Reptiles",1995,2012,31.4393605180937,-22.7893844031008,-49.2409963410853,22.7893844031008,21.3671586257031,10.0722018923906,67.9630828159055,32.0369171840945,0,"increasing"
"196","Ammodramus savannarum","Birds",1995,2012,48.2754516600001,47.4208242970711,-103.744230154812,47.4208242970711,44.1123526170711,4.163099042929,91.3763643844301,8.6236356155699,0,"increasing"
"197","Ammodramus savannarum","Birds",2010,2012,48.2754516600001,47.6126241911765,-103.729240156863,47.6126241911765,44.3041525111765,3.9712991488236,91.7736675426817,8.22633245731831,0,"increasing"
"198","Ammodramus savannarum","Birds",2011,2018,48.2754516600001,47.7004171137441,-103.978834123223,47.7004171137441,44.3919454337441,3.883506226256,91.9555258568947,8.04447414310529,0,"increasing"
"199","Ammodramus savannarum","Birds",1997,2019,48.2754516600001,47.7957482797203,-103.86509793007,47.7957482797203,44.4872765997203,3.7881750602798,92.1529992366315,7.8470007633685,0,"increasing"
"200","Ampelion rubrocristatus","Birds",2017,2019,29.311279297,4.68790595801527,-74.041493980916,4.68790595801527,22.7840973640152,6.52718193298483,77.7315010141748,22.2684989858252,1,"decreasing"
"201","Ampelion rubrocristatus","Birds",2016,2019,29.311279297,4.79511186956522,-74.0258461820652,4.79511186956522,22.8913032755651,6.41997602143488,78.0972506986689,21.9027493013311,1,"decreasing"
"202","Amphisbaena mertensii","Reptiles",2016,2018,12.2359286866882,-22.7893844031008,-49.2409963410853,22.7893844031008,6.8758821644992,5.360046522189,56.1941993988545,43.8058006011455,0,"constant"
"203","Amphispiza bilineata","Birds",2016,2020,26.8725585939999,33.5759168830846,-112.058202845771,33.5759168830846,13.3907972550845,13.4817613389154,49.8307491199383,50.1692508800617,0,"increasing"
"204","Amphispiza bilineata","Birds",2017,2020,26.8725585939999,33.5641038733333,-111.6245136,33.5641038733333,13.3789842453332,13.4935743486667,49.7867897414147,50.2132102585853,0,"decreasing"
"205","Anabacerthia variegaticeps","Birds",2016,2019,22.815368653,15.4817442369338,-88.2251223623693,15.4817442369338,19.5862364239337,3.2291322290663,85.8466795861232,14.1533204138768,1,"constant"
"206","Anabacerthia variegaticeps","Birds",1994,1996,22.815368653,15.5012765318471,-88.2183245605096,15.5012765318471,19.6057687188471,3.209599934153,85.9322898395027,14.0677101604973,1,"decreasing"
"207","Anas platyrhynchos","Birds",1994,1996,51.907165527,44.7752105983936,-111.226449369478,44.7752105983936,24.3168976093936,27.5902679176064,46.8468993876095,53.1531006123905,0,"decreasing"
"208","Anas platyrhynchos","Birds",1994,1996,51.907165527,45.0545643627451,-111.291715160784,45.0545643627451,24.5962513737451,27.3109141532549,47.385078965545,52.614921034455,0,"increasing"
"209","Anas platyrhynchos","Birds",1994,1996,51.907165527,45.7769269918699,-103.549016910569,45.7769269918699,25.3186140028699,26.5885515241301,48.7767223384606,51.2232776615394,0,"decreasing"
"210","Anas platyrhynchos","Birds",2004,2018,51.907165527,46.132483605948,24.8549424804833,46.132483605948,25.674170616948,26.232994910052,49.4617079478041,50.5382920521959,0,"decreasing"
"211","Anas platyrhynchos","Birds",1994,1996,51.907165527,47.2430458954758,-113.533637051482,47.2430458954758,26.7847329064758,25.1224326205242,51.6012242905914,48.3987757094086,0,"decreasing"
"212","Anas platyrhynchos","Birds",1990,2006,51.907165527,47.3553054321168,-113.569031553285,47.3553054321168,26.8969924431168,25.0101730838832,51.8174941167344,48.1825058832656,0,"decreasing"
"213","Anas platyrhynchos","Birds",2002,2011,51.907165527,47.6126241911765,-103.729240156863,47.6126241911765,27.1543112021765,24.7528543248235,52.3132228980061,47.6867771019939,0,"increasing"
"214","Anas platyrhynchos","Birds",1993,2013,51.907165527,47.7004171137441,-103.978834123223,47.7004171137441,27.2421041247441,24.6650614022559,52.4823573935546,47.5176426064454,0,"increasing"
"215","Anas platyrhynchos","Birds",1994,2003,51.907165527,53.3371208197674,13.5769173953488,53.3371208197674,32.8788078307674,19.0283576962326,63.3415589099451,36.6584410900549,0,"increasing"
"216","Anas platyrhynchos","Birds",2002,2004,51.907165527,53.3495272480211,13.6750092436236,53.3495272480211,32.8912142590211,19.0159512679789,63.3654600960872,36.6345399039128,0,"decreasing"
"217","Anas platyrhynchos","Birds",2016,2021,51.907165527,53.3585506592095,13.7938848650261,53.3585506592095,32.9002376702095,19.0069278567905,63.3828438447407,36.6171561552593,0,"increasing"
"218","Anas platyrhynchos","Birds",2010,2017,51.907165527,53.4049040614035,13.6455889385965,53.4049040614035,32.9465910724035,18.9605744545965,63.4721444292041,36.5278555707959,0,"decreasing"
"219","Anaxyrus americanus","Amphibians",2001,2022,32.4104562,30.9640777777778,-90.7799031746032,30.9640777777778,0.789354077777798,31.6211021222222,2.43549203043244,97.5645079695676,0,"decreasing"
"220","Anaxyrus americanus","Amphibians",2003,2020,32.4104562,32.3592356078431,-90.8493878627451,32.3592356078431,2.1845119078431,30.2259442921569,6.74014550848283,93.2598544915172,0,"decreasing"
"221","Anaxyrus americanus","Amphibians",2014,2021,32.4104562,32.7606924615385,-84.1086790769231,32.7606924615385,2.5859687615385,29.8244874384615,7.97881012714192,92.0211898728581,0,"constant"
"222","Anaxyrus americanus","Amphibians",2014,2022,32.4104562,33.3836344642857,-84.06648625,33.3836344642857,3.2089107642857,29.2015454357143,9.900850344358,90.099149655642,0,"constant"
"223","Anaxyrus americanus","Amphibians",2001,2021,32.4104562,33.385336,-83.352762,33.385336,3.2106123,29.1998439,9.90610030351872,90.0938996964813,0,"constant"
"224","Anaxyrus americanus","Amphibians",2001,2021,32.4104562,33.4017313157895,-83.1282739473684,33.4017313157895,3.2270076157895,29.1834485842105,9.95668680464145,90.0433131953586,0,"decreasing"
"225","Anaxyrus americanus","Amphibians",2002,2019,32.4104562,33.4541634210526,-83.3145513157895,33.4541634210526,3.2794397210526,29.1310164789474,10.1184620815445,89.8815379184555,0,"constant"
"226","Anaxyrus americanus","Amphibians",2000,2015,32.4104562,34.2009586842105,-83.6355505263158,34.2009586842105,4.0262349842105,28.3842212157895,12.422642123163,87.577357876837,0,"constant"
"227","Anaxyrus americanus","Amphibians",2004,2010,32.4104562,34.8195641388889,-82.0950035555556,34.8195641388889,4.6448404388889,27.7656157611111,14.3313022508116,85.6686977491884,0,"constant"
"228","Anaxyrus americanus","Amphibians",1998,2014,32.4104562,34.91063625,-80.5929357272727,34.91063625,4.73591255,27.67454365,14.6122983298211,85.3877016701789,0,"decreasing"
"229","Anaxyrus americanus","Amphibians",2005,2010,32.4104562,34.9740443913043,-80.5723832608696,34.9740443913043,4.7993206913043,27.6111355086957,14.8079393319502,85.1920606680498,0,"constant"
"230","Anaxyrus americanus","Amphibians",2003,2006,32.4104562,35.0524427352941,-83.2007596764706,35.0524427352941,4.8777190352941,27.5327371647059,15.0498314654827,84.9501685345173,0,"decreasing"
"231","Anaxyrus americanus","Amphibians",1999,2015,32.4104562,35.045197051282,-82.3731246153846,35.045197051282,4.870473351282,27.539982848718,15.0274754580036,84.9725245419964,0,"increasing"
"232","Anaxyrus americanus","Amphibians",1998,2001,32.4104562,35.1719831355932,-85.6670834745763,35.1719831355932,4.9972594355932,27.4131967644068,15.4186642877097,84.5813357122903,0,"decreasing"
"233","Anaxyrus americanus","Amphibians",2003,2014,32.4104562,35.1830504347826,-82.9419320869565,35.1830504347826,5.0083267347826,27.4021294652174,15.4528115984452,84.5471884015548,0,"decreasing"
"234","Anaxyrus americanus","Amphibians",1999,2015,32.4104562,35.3532995,-83.24509,35.3532995,5.1785758,27.2318804,15.9781021533415,84.0218978466585,0,"decreasing"
"235","Anaxyrus americanus","Amphibians",2006,2009,32.4104562,35.304654,-83.201201,35.304654,5.1299303,27.2805259,15.8280101592646,84.1719898407354,0,"constant"
"236","Anaxyrus americanus","Amphibians",2005,2014,32.4104562,35.30267078125,-82.62117534375,35.30267078125,5.12794708125,27.28250911875,15.8218910885,84.1781089115,0,"increasing"
"237","Anaxyrus americanus","Amphibians",2005,2013,32.4104562,35.4504490909091,-81.6518424242424,35.4504490909091,5.2757253909091,27.1347308090909,16.2778498344898,83.7221501655102,0,"increasing"
"238","Anaxyrus americanus","Amphibians",2000,2004,32.4104562,35.5064164210526,-87.2140501578947,35.5064164210526,5.3316927210526,27.0787634789474,16.4505327791486,83.5494672208514,0,"constant"
"239","Anaxyrus americanus","Amphibians",2006,2015,32.4104562,35.535142625,-84.121495625,35.535142625,5.360418925,27.050037275,16.5391652987593,83.4608347012407,0,"increasing"
